dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_flow_old_duals_max,2040,DE,336,8,2.380952380952381,5.2279337632177756e-20
branch_flow_old_duals_max,2040,GA,336,8,2.380952380952381,3.3268669402294926e-20
branch_flow_old_duals_max,2040,NT,336,13,3.869047619047619,-5.5834983189082316e-09
branch_flow_old_duals_max,2050,DE,336,6,1.7857142857142856,-5.189912426758009e-17
branch_flow_old_duals_max,2050,GA,336,8,2.380952380952381,-5.583498318901895e-09
branch_flow_old_duals_min,2025,NT,336,0,0.0,0.0
branch_flow_old_duals_min,2030,NT,336,1,0.2976190476190476,-6.33688940996094e-21
branch_flow_old_duals_min,2040,DE,336,10,2.976190476190476,0.8240677010544788
branch_flow_old_duals_min,2040,GA,336,10,2.976190476190476,6.211956178773118e-06
branch_flow_old_duals_min,2040,NT,336,17,5.059523809523809,6.2361519589970765e-06
branch_flow_old_duals_min,2050,DE,336,11,3.273809523809524,0.14004298719574484
branch_flow_old_duals_min,2050,GA,336,14,4.166666666666666,6.224984341435823e-06
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,11,5,45.45454545454545,-21411.500167722825
gen_extension_duals,2030,All,11,2,18.181818181818183,-8305.914431361249
gen_extension_duals,2040,All,11,2,18.181818181818183,-3127.846497349293
gen_extension_duals,2050,All,11,0,0.0,0.0
gen_output_new_duals,2025,NT,3696,2776,75.10822510822511,-31.776163674945362
gen_output_new_duals,2030,NT,3696,2593,70.15692640692642,-21.41683424943712
gen_output_new_duals,2040,DE,3696,2754,74.51298701298701,-27.680973293192043
gen_output_new_duals,2040,GA,3696,2556,69.15584415584416,-21.905702736045093
gen_output_new_duals,2040,NT,3696,2710,73.32251082251082,-25.146733642138248
gen_output_new_duals,2050,DE,3696,2901,78.49025974025975,-49.727579366351534
gen_output_new_duals,2050,GA,3696,2671,72.26731601731602,-25.062184640587905
gen_output_old_duals,2025,NT,3696,2819,76.27164502164501,-24.604155038895172
gen_output_old_duals,2030,NT,3696,2639,71.40151515151516,-21.41683424943712
gen_output_old_duals,2040,DE,3696,2772,75.0,-27.680973293192043
gen_output_old_duals,2040,GA,3696,2587,69.99458874458875,-21.905702736045093
gen_output_old_duals,2040,NT,3696,2735,73.99891774891775,-25.146733642138248
gen_output_old_duals,2050,DE,3696,2917,78.92316017316018,-45.20362933562704
gen_output_old_duals,2050,GA,3696,2701,73.07900432900432,-25.062184640587905
load_shedding_duals,2025,NT,672,0,0.0,0.0
load_shedding_duals,2030,NT,672,0,0.0,0.0
load_shedding_duals,2040,DE,672,0,0.0,0.0
load_shedding_duals,2040,GA,672,0,0.0,0.0
load_shedding_duals,2040,NT,672,0,0.0,0.0
load_shedding_duals,2050,DE,672,0,0.0,0.0
load_shedding_duals,2050,GA,672,0,0.0,0.0
power_balance_duals,2025,NT,672,668,99.40476190476191,33.65879093023337
power_balance_duals,2030,NT,672,668,99.40476190476191,29.319224607923985
power_balance_duals,2040,DE,672,668,99.40476190476191,37.835152250041055
power_balance_duals,2040,GA,672,668,99.40476190476191,29.96979390875971
power_balance_duals,2040,NT,672,668,99.40476190476191,34.384208748212764
power_balance_duals,2050,DE,672,668,99.40476190476191,56.73580961265177
power_balance_duals,2050,GA,672,668,99.40476190476191,34.28363755383735
