year,hour,ES1 0 bat,PT1 0 bat
2045,430,0.0,1356.1313260428624
2045,431,0.0,1356.1313260428624
2045,432,0.0,1356.1313260428624
2045,433,0.0,1356.1313260428624
2045,434,0.0,2296.5843734291493
2045,435,0.0,3461.274584956558
2045,436,0.0,4720.457982330757
2045,437,0.0,5733.512513067528
2045,438,0.0,5733.512513067528
2045,439,0.0,5733.512513067528
2045,440,0.0,5733.512513067528
2045,441,0.0,5733.512513067528
2045,442,0.0,5733.512513067528
2045,443,0.0,5733.512513067528
2045,444,0.0,5733.512513067528
2045,445,0.0,6356.171776075595
2045,446,0.0,7527.260941352226
2045,447,0.0,8660.368268224769
2045,448,0.0,9069.02704740952
2045,449,0.0,9069.02704740952
2045,450,0.0,9069.02704740952
2045,451,0.0,7869.793559673726
2045,452,0.0,7869.793559673726
2045,453,0.0,7869.793559673726
2045,454,0.0,7869.793559673726
2045,455,0.0,7869.793559673726
2045,456,0.0,7869.793559673726
2045,457,0.0,7869.793559673726
2045,458,0.0,7869.793559673726
2045,459,0.0,7869.793559673726
2045,460,0.0,7869.793559673726
2045,461,0.0,7869.793559673726
2045,462,0.0,7869.793559673726
2045,463,0.0,7869.793559673726
2045,464,0.0,5560.138436775736
2045,465,0.0,5560.138436775736
2045,466,0.0,5560.138436775736
2045,467,0.0,5560.138436775736
2045,468,0.0,5560.138436775736
2045,469,0.0,5560.138436775736
2045,470,0.0,5560.138436775736
2045,471,0.0,12205.181934385762
2045,472,0.0,11680.329700460989
2045,473,0.0,11680.329700460989
2045,474,0.0,4689.962040446233
2045,475,0.0,4689.962040446233
2045,476,0.0,4689.962040446233
2045,477,0.0,3780.736402959448
2045,478,0.0,3780.736402959448
2045,479,0.0,3780.736402959448
2045,480,0.0,3214.4125033433147
2045,481,0.0,6251.812182021127
2045,482,0.0,10213.66819993933
2045,483,0.0,12205.181934385762
2045,484,0.0,12205.181934385762
2045,485,0.0,12205.181934385762
2045,486,0.0,12205.181934385762
2045,487,0.0,12205.181934385762
2045,488,0.0,12012.141561417768
2045,489,0.0,8558.142170211975
2045,490,0.0,8558.142170211975
2045,491,0.0,8558.142170211975
2045,492,0.0,8558.142170211975
2045,493,0.0,8558.142170211975
2045,494,0.0,8558.142170211975
2045,495,0.0,8558.142170211975
2045,496,0.0,8558.142170211975
2045,497,0.0,8558.142170211975
2045,498,0.0,8558.142170211975
2045,499,0.0,1567.7745101972196
2045,500,0.0,1567.7745101972196
2045,501,0.0,1567.7745101972196
2045,502,0.0,1356.1313260428624
2045,503,0.0,1356.1313260428624
2045,504,0.0,1356.1313260428624
2045,505,0.0,1356.1313260428624
2045,506,0.0,1356.1313260428624
2045,507,0.0,1356.1313260428624
2045,508,0.0,1356.1313260428624
2045,509,0.0,1356.1313260428624
2045,510,0.0,1356.1313260428624
2045,511,0.0,1356.1313260428624
2045,512,0.0,1356.1313260428624
2045,513,0.0,1356.1313260428624
2045,514,0.0,1356.1313260428624
2045,515,0.0,1356.1313260428624
2045,516,0.0,1356.1313260428624
2045,517,0.0,1356.1313260428624
2045,518,0.0,1356.1313260428624
2045,519,0.0,1356.1313260428624
2045,520,0.0,1356.1313260428624
2045,521,0.0,1356.1313260428624
2045,522,0.0,1356.1313260428624
2045,523,0.0,1356.1313260428624
2045,524,0.0,1356.1313260428624
2045,525,0.0,1356.1313260428624
2045,526,0.0,1356.1313260428624
2045,527,0.0,1356.1313260428624
2045,528,0.0,1356.1313260428624
2045,529,0.0,1356.1313260428624
2045,530,0.0,1356.1313260428624
2045,531,0.0,5560.138436775736
2045,532,0.0,12205.181934385762
2045,533,0.0,12205.181934385762
2045,534,0.0,12205.181934385762
2045,535,0.0,7363.969940928884
2045,536,0.0,4597.395035315407
2045,537,0.0,1356.1313260428624
2045,538,0.0,1356.1313260428624
2045,539,0.0,1356.1313260428624
2045,540,0.0,4495.788179400153
2045,541,0.0,8588.923421534813
2045,542,0.0,8696.865357734972
2045,543,0.0,8346.498986057617
2045,544,0.0,1356.1313260428624
2045,545,0.0,1356.1313260428624
2045,546,0.0,1356.1313260428624
2045,547,0.0,1356.1313260428624
2045,548,0.0,1356.1313260428624
2045,549,0.0,1356.1313260428624
2045,550,0.0,1356.1313260428624
2045,551,0.0,1356.1313260428624
2045,552,0.0,1356.1313260428624
2045,553,0.0,1356.1313260428624
2045,554,0.0,1356.1313260428624
2045,555,0.0,8001.174823652888
2045,556,0.0,12205.181934385762
2045,557,0.0,12205.181934385762
2045,558,0.0,12205.181934385762
2045,559,0.0,12205.181934385762
2045,560,0.0,12205.181934385762
2045,561,0.0,12205.181934385762
2045,562,0.0,12205.181934385762
2045,563,0.0,9715.08597704976
2045,564,0.0,11441.234386910792
2045,565,0.0,12205.181934385762
2045,566,0.0,12205.181934385762
2045,567,0.0,12205.181934385762
2045,568,0.0,12205.181934385762
2045,569,0.0,12205.181934385762
2045,570,0.0,12205.181934385762
2045,571,0.0,12205.181934385762
2045,572,0.0,5214.814274371007
2045,573,0.0,5214.814274371007
2045,574,0.0,5214.814274371007
2045,575,0.0,1356.1313260428624
2045,576,0.0,1356.1313260428624
2045,577,0.0,1356.1313260428624
2045,578,0.0,1356.1313260428624
2045,579,0.0,1356.1313260428624
2045,580,0.0,1356.1313260428624
2045,581,0.0,1356.1313260428624
2045,582,0.0,1356.1313260428624
2045,583,0.0,1356.1313260428624
2045,584,0.0,1356.1313260428624
2045,585,0.0,1356.1313260428624
2045,586,0.0,1356.1313260428624
2045,587,0.0,1356.1313260428624
2045,588,0.0,1356.1313260428624
2045,589,0.0,1356.1313260428624
2045,590,0.0,1356.1313260428624
2045,591,0.0,1356.1313260428624
2045,592,0.0,1356.1313260428624
2045,593,0.0,1356.1313260428624
2045,594,0.0,1356.1313260428624
2045,595,0.0,1356.1313260428624
2045,596,0.0,1356.1313260428624
2045,597,0.0,1356.1313260428624
2045,598,0.0,1356.1313260428624
2045,599,0.0,1356.1313260428624
2045,600,0.0,1356.1313260428624
2045,601,0.0,1356.1313260428624
2045,602,0.0,1356.1313260428624
2045,603,0.0,1356.1313260428624
2045,604,0.0,1356.1313260428624
2045,605,0.0,1356.1313260428624
2045,606,0.0,1356.1313260428624
2045,607,0.0,1356.1313260428624
2045,608,0.0,1356.1313260428624
2045,609,0.0,1356.1313260428624
2045,610,0.0,1356.1313260428624
2045,611,0.0,1356.1313260428624
2045,612,0.0,1356.1313260428624
2045,613,0.0,1356.1313260428624
2045,614,0.0,1356.1313260428624
2045,615,0.0,1356.1313260428624
2045,616,0.0,1356.1313260428624
2045,617,0.0,1356.1313260428624
2045,618,0.0,1356.1313260428624
2045,619,0.0,1356.1313260428624
2045,620,0.0,1356.1313260428624
2045,621,0.0,1356.1313260428624
2045,622,0.0,1356.1313260428624
2045,623,0.0,1356.1313260428624
2045,624,0.0,1356.1313260428624
2045,625,0.0,1356.1313260428624
2045,626,0.0,1356.1313260428624
2045,627,0.0,1356.1313260428624
2045,628,0.0,1356.1313260428624
2045,629,0.0,1356.1313260428624
2045,630,0.0,1356.1313260428624
2045,631,0.0,1356.1313260428624
2045,632,0.0,1356.1313260428624
2045,633,0.0,1356.1313260428624
2045,634,0.0,1356.1313260428624
2045,635,0.0,1356.1313260428624
2045,636,0.0,1356.1313260428624
2045,637,0.0,1356.1313260428624
2045,638,0.0,1356.1313260428624
2045,639,0.0,1356.1313260428624
2045,640,0.0,1356.1313260428624
2045,641,0.0,1356.1313260428624
2045,642,0.0,1356.1313260428624
2045,643,0.0,1356.1313260428624
2045,644,0.0,1356.1313260428624
2045,645,0.0,1356.1313260428624
2045,646,0.0,1356.1313260428624
2045,647,0.0,1356.1313260428624
2045,648,0.0,1356.1313260428624
2045,649,0.0,1356.1313260428624
2045,650,0.0,1356.1313260428624
2045,651,0.0,1356.1313260428624
2045,652,0.0,1356.1313260428624
2045,653,0.0,1356.1313260428624
2045,654,0.0,1356.1313260428624
2045,655,0.0,1356.1313260428624
2045,656,0.0,1356.1313260428624
2045,657,0.0,1356.1313260428624
2045,658,0.0,1356.1313260428624
2045,659,0.0,1356.1313260428624
2045,660,0.0,1356.1313260428624
2045,661,0.0,1356.1313260428624
2045,662,0.0,1356.1313260428624
2045,663,0.0,1356.1313260428624
2045,664,0.0,1356.1313260428624
2045,665,0.0,1356.1313260428624
2045,666,0.0,1356.1313260428624
2045,667,0.0,1356.1313260428624
2045,668,0.0,1356.1313260428624
2045,669,0.0,1356.1313260428624
2045,670,0.0,1356.1313260428624
2045,671,0.0,1356.1313260428624
2045,672,0.0,1356.1313260428624
2045,673,0.0,1356.1313260428624
2045,674,0.0,1356.1313260428624
2045,675,0.0,1356.1313260428624
2045,676,0.0,1356.1313260428624
2045,677,0.0,1356.1313260428624
2045,678,0.0,1356.1313260428624
2045,679,0.0,1356.1313260428624
2045,680,0.0,1356.1313260428624
2045,681,0.0,1356.1313260428624
2045,682,0.0,1356.1313260428624
2045,683,0.0,1356.1313260428624
2045,684,0.0,1356.1313260428624
2045,685,0.0,1356.1313260428624
2045,686,0.0,1356.1313260428624
2045,687,0.0,1356.1313260428624
2045,688,0.0,1356.1313260428624
2045,689,0.0,1356.1313260428624
2045,690,0.0,1356.1313260428624
2045,691,0.0,1356.1313260428624
2045,692,0.0,1356.1313260428624
2045,693,0.0,1356.1313260428624
2045,694,0.0,1356.1313260428624
2045,695,0.0,1356.1313260428624
2045,696,0.0,1356.1313260428624
2045,697,0.0,1356.1313260428624
2045,698,0.0,1356.1313260428624
2045,699,0.0,1356.1313260428624
2045,700,0.0,1356.1313260428624
2045,701,0.0,1356.1313260428624
2045,702,0.0,1356.1313260428624
2045,703,0.0,1356.1313260428624
2045,704,0.0,1356.1313260428624
2045,705,0.0,1356.1313260428624
2045,706,0.0,1356.1313260428624
2045,707,0.0,1356.1313260428624
2045,708,0.0,1356.1313260428624
2045,709,0.0,1356.1313260428624
2045,710,0.0,1356.1313260428624
2045,711,0.0,1356.1313260428624
2045,712,0.0,1356.1313260428624
2045,713,0.0,1356.1313260428624
2045,714,0.0,1356.1313260428624
2045,715,0.0,1356.1313260428624
2045,716,0.0,1356.1313260428624
2045,717,0.0,1356.1313260428624
2045,718,0.0,1356.1313260428624
2045,719,0.0,1356.1313260428624
2045,720,0.0,1356.1313260428624
2045,721,0.0,1356.1313260428624
2045,722,0.0,1356.1313260428624
2045,723,0.0,1356.1313260428624
2045,724,0.0,1356.1313260428624
2045,725,0.0,1356.1313260428624
2045,726,0.0,1356.1313260428624
2045,727,0.0,1356.1313260428624
2045,728,0.0,1356.1313260428624
2045,729,0.0,1356.1313260428624
2045,730,0.0,1356.1313260428624
2045,731,0.0,1356.1313260428624
2045,732,0.0,1356.1313260428624
2045,733,0.0,1356.1313260428624
2045,734,0.0,1356.1313260428624
2045,735,0.0,1356.1313260428624
2045,736,0.0,1356.1313260428624
2045,737,0.0,1356.1313260428624
2045,738,0.0,1356.1313260428624
2045,739,0.0,1356.1313260428624
2045,740,0.0,1356.1313260428624
2045,741,0.0,1356.1313260428624
2045,742,0.0,1356.1313260428624
2045,743,0.0,1356.1313260428624
2045,744,0.0,1356.1313260428624
2045,745,0.0,1356.1313260428624
2045,746,0.0,1356.1313260428624
2045,747,0.0,1356.1313260428624
2045,748,0.0,1356.1313260428624
2045,749,0.0,1356.1313260428624
2045,750,0.0,1356.1313260428624
2045,751,0.0,1356.1313260428624
2045,752,0.0,1356.1313260428624
2045,753,0.0,1356.1313260428624
2045,754,0.0,1356.1313260428624
2045,755,0.0,1356.1313260428624
2045,756,0.0,1356.1313260428624
2045,757,0.0,1356.1313260428624
2045,758,0.0,3210.4973623575793
2045,759,0.0,3210.4973623575793
2045,760,0.0,3210.4973623575793
2045,761,0.0,3210.4973623575793
2045,762,0.0,1356.1313260428624
2045,763,0.0,1356.1313260428624
2045,764,0.0,1356.1313260428624
2045,765,0.0,1356.1313260428624
2045,766,0.0,1356.1313260428624
2045,767,0.0,1356.1313260428624
2045,768,0.0,1356.1313260428624
2045,769,0.0,1356.1313260428624
2045,770,0.0,1356.1313260428624
2045,771,0.0,1356.1313260428624
2045,772,0.0,1356.1313260428624
2045,773,0.0,1356.1313260428624
2045,774,0.0,1356.1313260428624
2045,775,0.0,1356.1313260428624
2045,776,0.0,1356.1313260428624
2045,777,0.0,1356.1313260428624
2045,778,0.0,1356.1313260428624
2045,779,0.0,1356.1313260428624
2045,780,0.0,1356.1313260428624
2045,781,0.0,1356.1313260428624
2045,782,0.0,5560.138436775736
2045,783,0.0,5560.138436775736
2045,784,0.0,12205.181934385762
2045,785,0.0,12205.181934385762
2045,786,0.0,12205.181934385762
2045,787,0.0,8346.498986057617
2045,788,0.0,1356.1313260428624
2045,789,0.0,1356.1313260428624
2045,790,0.0,1356.1313260428624
2045,791,0.0,1356.1313260428624
2045,792,0.0,1356.1313260428624
2045,793,0.0,1356.1313260428624
2045,794,0.0,1356.1313260428624
2045,795,0.0,1356.1313260428624
2045,796,0.0,1356.1313260428624
2045,797,0.0,1356.1313260428624
2045,798,0.0,1356.1313260428624
2045,799,0.0,1356.1313260428624
2045,800,0.0,1356.1313260428624
2045,801,0.0,1356.1313260428624
2045,802,0.0,1356.1313260428624
2045,803,0.0,8001.174823652888
2045,804,0.0,8001.174823652888
2045,805,0.0,8001.174823652888
2045,806,0.0,12205.181934385762
2045,807,0.0,12205.181934385762
2045,808,0.0,12205.181934385762
2045,809,0.0,12205.181934385762
2045,810,0.0,9423.413651694358
2045,811,0.0,6870.20881073379
2045,812,0.0,4699.596935030819
2045,813,0.0,2611.1084642099586
2045,814,0.0,2611.1084642099586
2045,815,0.0,2611.1084642099586
2045,816,0.0,2611.1084642099586
2045,817,0.0,2611.1084642099586
2045,818,0.0,2611.1084642099586
2045,819,0.0,2611.1084642099586
2045,820,0.0,2611.1084642099586
2045,821,0.0,2611.1084642099586
2045,822,0.0,2611.1084642099586
2045,823,0.0,2611.1084642099586
2045,824,0.0,2611.1084642099586
2045,825,0.0,2611.1084642099586
2045,826,0.0,2611.1084642099586
2045,827,0.0,2611.1084642099586
2045,828,0.0,2611.1084642099586
2045,829,0.0,2611.1084642099586
2045,830,0.0,2611.1084642099586
2045,831,0.0,2611.1084642099586
2045,832,0.0,2611.1084642099586
2045,833,0.0,2611.1084642099586
2045,834,0.0,2611.1084642099586
2045,835,0.0,1356.1313260428624
2045,836,0.0,1356.1313260428624
2045,837,0.0,1356.1313260428624
2045,838,0.0,1356.1313260428624
2045,839,0.0,1356.1313260428624
2045,840,0.0,1356.1313260428624
2045,841,0.0,1356.1313260428624
2045,842,0.0,1356.1313260428624
2045,843,0.0,1356.1313260428624
2045,844,0.0,1356.1313260428624
2045,845,0.0,1356.1313260428624
2045,846,0.0,1356.1313260428624
2045,847,0.0,1356.1313260428624
2045,848,0.0,1356.1313260428624
2045,849,0.0,1356.1313260428624
2045,850,0.0,1356.1313260428624
2045,851,0.0,1356.1313260428624
2045,852,0.0,1356.1313260428624
2045,853,0.0,1356.1313260428624
2045,854,0.0,1356.1313260428624
2045,855,0.0,1356.1313260428624
2045,856,0.0,1356.1313260428624
2045,857,0.0,1356.1313260428624
2045,858,0.0,1356.1313260428624
2045,859,0.0,1356.1313260428624
2045,860,0.0,1356.1313260428624
2045,861,0.0,1356.1313260428624
2045,862,0.0,1356.1313260428624
2045,863,0.0,1356.1313260428624
2045,864,0.0,1356.1313260428624
2045,865,0.0,1356.1313260428624
2045,866,0.0,2068.1048412751347
2045,867,0.0,4798.868347901289
2045,868,0.0,9420.51424432349
2045,869,0.0,9420.51424432349
2045,870,0.0,8346.498986057617
2045,871,0.0,8346.498986057617
2045,872,0.0,1356.1313260428624
2045,873,0.0,1356.1313260428624
2045,874,0.0,1356.1313260428624
2045,875,0.0,1356.1313260428624
2045,876,0.0,1356.1313260428624
2045,877,0.0,5560.138436775736
2045,878,0.0,5560.138436775736
2045,879,0.0,12205.181934385762
2045,880,0.0,12205.181934385762
2045,881,0.0,12205.181934385762
2045,882,0.0,12205.181934385762
2045,883,0.0,12205.181934385762
2045,884,0.0,12205.181934385762
2045,885,0.0,12205.181934385762
2045,886,0.0,12205.181934385762
2045,887,0.0,12205.181934385762
2045,888,0.0,12205.181934385762
2045,889,0.0,12205.181934385762
2045,890,0.0,12205.181934385762
2045,891,0.0,12205.181934385762
2045,892,0.0,12205.181934385762
2045,893,0.0,12205.181934385762
2045,894,0.0,12205.181934385762
2045,895,0.0,12205.181934385762
2045,896,0.0,12205.181934385762
2045,897,0.0,12205.181934385762
2045,898,0.0,12205.181934385762
2045,899,0.0,12205.181934385762
2045,900,0.0,12205.181934385762
2045,901,0.0,12205.181934385762
2045,902,0.0,12205.181934385762
2045,903,0.0,12205.181934385762
2045,904,0.0,11757.22134413746
2045,905,0.0,11757.22134413746
2045,906,0.0,11757.22134413746
2045,907,0.0,8624.588731001933
2045,908,0.0,4653.629770656531
2045,909,0.0,1356.1313260428624
2045,910,0.0,1356.1313260428624
2045,911,0.0,1356.1313260428624
2045,912,0.0,1356.1313260428624
2045,913,0.0,1356.1313260428624
2045,914,0.0,1356.1313260428624
2045,915,0.0,1356.1313260428624
2045,916,0.0,1356.1313260428624
2045,917,0.0,1356.1313260428624
2045,918,0.0,1356.1313260428624
2045,919,0.0,1356.1313260428624
2045,920,0.0,1356.1313260428624
2045,921,0.0,1356.1313260428624
2045,922,0.0,1356.1313260428624
2045,923,0.0,1356.1313260428624
2045,924,0.0,6749.747413646416
2045,925,0.0,6749.747413646416
2045,926,0.0,12205.181934385762
2045,927,0.0,12205.181934385762
2045,928,0.0,12205.181934385762
2045,929,0.0,12205.181934385762
2045,930,0.0,12205.181934385762
2045,931,0.0,12205.181934385762
2045,932,0.0,12205.181934385762
2045,933,0.0,12205.181934385762
2045,934,0.0,12205.181934385762
2045,935,0.0,12205.181934385762
2045,936,0.0,12205.181934385762
2045,937,0.0,12205.181934385762
2045,938,0.0,12205.181934385762
2045,939,0.0,12205.181934385762
2045,940,0.0,12205.181934385762
2045,941,0.0,12205.181934385762
2045,942,0.0,12205.181934385762
2045,943,0.0,12205.181934385762
2045,944,0.0,12205.181934385762
2045,945,0.0,12205.181934385762
2045,946,0.0,12205.181934385762
2045,947,0.0,12205.181934385762
2045,948,0.0,12205.181934385762
2045,949,0.0,12205.181934385762
2045,950,0.0,12205.181934385762
2045,951,0.0,12205.181934385762
2045,952,0.0,9146.687419948023
2045,953,0.0,9146.687419948023
2045,954,0.0,8956.713980729373
2045,955,0.0,8956.713980729373
2045,956,0.0,8956.713980729373
2045,957,0.0,1966.3463207146178
2045,958,0.0,1966.3463207146178
2045,959,0.0,1966.3463207146178
2045,960,0.0,1966.3463207146178
2045,961,0.0,1966.3463207146178
2045,962,0.0,1966.3463207146178
2045,963,0.0,1966.3463207146178
2045,964,0.0,1966.3463207146178
2045,965,0.0,1966.3463207146178
2045,966,0.0,1356.1313260428624
2045,967,0.0,1356.1313260428624
2045,968,0.0,1356.1313260428624
2045,969,0.0,1356.1313260428624
2045,970,0.0,1356.1313260428624
2045,971,0.0,1356.1313260428624
2045,972,0.0,8001.174823652888
2045,973,0.0,12205.181934385762
2045,974,0.0,12205.181934385762
2045,975,0.0,12205.181934385762
2045,976,0.0,12205.181934385762
2045,977,0.0,12205.181934385762
2045,978,0.0,12205.181934385762
2045,979,0.0,12205.181934385762
2045,980,0.0,9631.398504932913
2045,981,0.0,2641.0308449181566
2045,982,0.0,1356.1313260428624
2045,983,0.0,1356.1313260428624
2045,984,0.0,1356.1313260428624
2045,985,0.0,5560.138436775736
2045,986,0.0,5560.138436775736
2045,987,0.0,12205.181934385762
2045,988,0.0,12205.181934385762
2045,989,0.0,12205.181934385762
2045,990,0.0,12205.181934385762
2045,991,0.0,12205.181934385762
2045,992,0.0,8346.498986057617
2045,993,0.0,1356.1313260428624
2045,994,0.0,1356.1313260428624
2045,995,0.0,1356.1313260428624
2045,996,0.0,5560.138436775736
2045,997,0.0,12205.181934385762
2045,998,0.0,12205.181934385762
2045,999,0.0,12205.181934385762
2045,1000,0.0,12205.181934385762
2045,1001,0.0,12205.181934385762
2045,1002,0.0,12205.181934385762
2045,1003,0.0,12205.181934385762
2045,1004,0.0,11375.239490704304
2045,1005,0.0,11375.239490704304
2045,1006,0.0,9524.339734837142
2045,1007,0.0,9524.339734837142
2045,1008,0.0,9524.339734837142
2045,1009,0.0,9524.339734837142
2045,1010,0.0,9524.339734837142
2045,1011,0.0,9524.339734837142
2045,1012,0.0,9524.339734837142
2045,1013,0.0,9524.339734837142
2045,1014,0.0,9524.339734837142
2045,1015,0.0,9524.339734837142
2045,1016,0.0,9524.339734837142
2045,1017,0.0,9524.339734837142
2045,1018,0.0,9524.339734837142
2045,1019,0.0,9524.339734837142
2045,1020,0.0,9524.339734837142
2045,1021,0.0,12205.181934385762
2045,1022,0.0,12205.181934385762
2045,1023,0.0,12205.181934385762
2045,1024,0.0,12205.181934385762
2045,1025,0.0,12205.181934385762
2045,1026,0.0,12205.181934385762
2045,1027,0.0,12205.181934385762
2045,1028,0.0,12205.181934385762
2045,1029,0.0,12205.181934385762
2045,1030,0.0,12205.181934385762
2045,1031,0.0,12205.181934385762
2045,1032,0.0,12205.181934385762
2045,1033,0.0,12205.181934385762
2045,1034,0.0,12205.181934385762
2045,1035,0.0,12205.181934385762
2045,1036,0.0,12205.181934385762
2045,1037,0.0,12205.181934385762
2045,1038,0.0,12205.181934385762
2045,1039,0.0,12205.181934385762
2045,1040,0.0,12205.181934385762
2045,1041,0.0,12205.181934385762
2045,1042,0.0,12205.181934385762
2045,1043,0.0,12205.181934385762
2045,1044,0.0,12205.181934385762
2045,1045,0.0,12205.181934385762
2045,1046,0.0,12205.181934385762
2045,1047,0.0,12205.181934385762
2045,1048,0.0,12205.181934385762
2045,1049,0.0,12205.181934385762
2045,1050,0.0,12205.181934385762
2045,1051,0.0,12205.181934385762
2045,1052,0.0,12205.181934385762
2045,1053,0.0,12205.181934385762
2045,1054,0.0,12205.181934385762
2045,1055,0.0,12205.181934385762
2045,1056,0.0,10734.25875930607
2045,1057,0.0,9807.38563775048
2045,1058,0.0,9807.38563775048
2045,1059,0.0,9807.38563775048
2045,1060,0.0,9807.38563775048
2045,1061,0.0,9807.38563775048
2045,1062,0.0,6731.515007210838
2045,1063,0.0,6731.515007210838
2045,1064,0.0,6731.515007210838
2045,1065,0.0,6731.515007210838
2045,1066,0.0,6731.515007210838
2045,1067,0.0,1615.1079814869574
2045,1068,0.0,1615.1079814869574
2045,1069,0.0,1615.1079814869574
2045,1070,0.0,1615.1079814869574
2045,1071,0.0,1615.1079814869574
2045,1072,0.0,1615.1079814869574
2045,1073,0.0,1615.1079814869574
2045,1074,0.0,1615.1079814869574
2045,1075,0.0,1615.1079814869574
2045,1076,0.0,1615.1079814869574
2045,1077,0.0,1615.1079814869574
2045,1078,0.0,1615.1079814869574
2045,1079,0.0,1615.1079814869574
2045,1080,0.0,1615.1079814869574
2045,1081,0.0,1615.1079814869574
2045,1082,0.0,1615.1079814869574
2045,1083,0.0,1615.1079814869574
2045,1084,0.0,1615.1079814869574
2045,1085,0.0,1615.1079814869574
2045,1086,0.0,1615.1079814869574
2045,1087,0.0,1615.1079814869574
2045,1088,0.0,1615.1079814869574
2045,1089,0.0,1615.1079814869574
2045,1090,0.0,1615.1079814869574
2045,1091,0.0,1615.1079814869574
2045,1092,0.0,1615.1079814869574
2045,1093,0.0,1615.1079814869574
2045,1094,0.0,1615.1079814869574
2045,1095,0.0,1615.1079814869574
2045,1096,0.0,1615.1079814869574
2045,1097,0.0,1615.1079814869574
2045,1098,0.0,1615.1079814869574
2045,1099,0.0,1356.1313260428624
2045,1100,0.0,1356.1313260428624
2045,1101,0.0,1356.1313260428624
2045,1102,0.0,1356.1313260428624
2045,1103,0.0,1356.1313260428624
2045,1104,0.0,1356.1313260428624
2045,1105,0.0,1356.1313260428624
2045,1106,0.0,1356.1313260428624
2045,1107,0.0,1356.1313260428624
2045,1108,0.0,1356.1313260428624
2045,1109,0.0,1356.1313260428624
2045,1110,0.0,1356.1313260428624
2045,1111,0.0,1356.1313260428624
2045,1112,0.0,1356.1313260428624
2045,1113,0.0,1356.1313260428624
2045,1114,0.0,1356.1313260428624
2045,1115,0.0,1356.1313260428624
2045,1116,0.0,1356.1313260428624
2045,1117,0.0,1356.1313260428624
2045,1118,0.0,1356.1313260428624
2045,1119,0.0,1356.1313260428624
2045,1120,0.0,1356.1313260428624
2045,1121,0.0,1356.1313260428624
2045,1122,0.0,1356.1313260428624
2045,1123,0.0,1356.1313260428624
2045,1124,0.0,1356.1313260428624
2045,1125,0.0,1356.1313260428624
2045,1126,0.0,1356.1313260428624
2045,1127,0.0,1356.1313260428624
2045,1128,0.0,1356.1313260428624
2045,1129,0.0,1356.1313260428624
2045,1130,0.0,1356.1313260428624
2045,1131,0.0,1356.1313260428624
2045,1132,0.0,1356.1313260428624
2045,1133,0.0,1356.1313260428624
2045,1134,0.0,1356.1313260428624
2045,1135,0.0,1356.1313260428624
2045,1136,0.0,1356.1313260428624
2045,1137,0.0,1356.1313260428624
2045,1138,0.0,1356.1313260428624
2045,1139,0.0,1356.1313260428624
2045,1140,0.0,1356.1313260428624
2045,1141,0.0,1356.1313260428624
2045,1142,0.0,1356.1313260428624
2045,1143,0.0,1356.1313260428624
2045,1144,0.0,1356.1313260428624
2045,1145,0.0,1356.1313260428624
2045,1146,0.0,1356.1313260428624
2045,1147,0.0,1356.1313260428624
2045,1148,0.0,1356.1313260428624
2045,1149,0.0,1356.1313260428624
2045,1150,0.0,1356.1313260428624
2045,1151,0.0,1356.1313260428624
2045,1152,0.0,1356.1313260428624
2045,1153,0.0,1356.1313260428624
2045,1154,0.0,1356.1313260428624
2045,1155,0.0,1356.1313260428624
2045,1156,0.0,1356.1313260428624
2045,1157,0.0,1356.1313260428624
2045,1158,0.0,1356.1313260428624
2045,1159,0.0,1356.1313260428624
2045,1160,0.0,1356.1313260428624
2045,1161,0.0,1356.1313260428624
2045,1162,0.0,1356.1313260428624
2045,1163,0.0,1356.1313260428624
2045,1164,0.0,1356.1313260428624
2045,1165,0.0,1356.1313260428624
2045,1166,0.0,1356.1313260428624
2045,1167,0.0,1356.1313260428624
2045,1168,0.0,1356.1313260428624
2045,1169,0.0,1356.1313260428624
2045,1170,0.0,1356.1313260428624
2045,1171,0.0,1356.1313260428624
2045,1172,0.0,1356.1313260428624
2045,1173,0.0,1356.1313260428624
2045,1174,0.0,1356.1313260428624
2045,1175,0.0,1356.1313260428624
2045,1176,0.0,1356.1313260428624
2045,1177,0.0,1356.1313260428624
2045,1178,0.0,1356.1313260428624
2045,1179,0.0,1356.1313260428624
2045,1180,0.0,1356.1313260428624
2045,1181,0.0,1356.1313260428624
2045,1182,0.0,1356.1313260428624
2045,1183,0.0,1356.1313260428624
2045,1184,0.0,1356.1313260428624
2045,1185,0.0,1356.1313260428624
2045,1186,0.0,1356.1313260428624
2045,1187,0.0,1356.1313260428624
2045,1188,0.0,1356.1313260428624
2045,1189,0.0,1356.1313260428624
2045,1190,0.0,1356.1313260428624
2045,1191,0.0,1356.1313260428624
2045,1192,0.0,1356.1313260428624
2045,1193,0.0,1356.1313260428624
2045,1194,0.0,1356.1313260428624
2045,1195,0.0,1356.1313260428624
2045,1196,0.0,1356.1313260428624
2045,1197,0.0,1356.1313260428624
2045,1198,0.0,1356.1313260428624
2045,1199,0.0,1356.1313260428624
2045,1200,0.0,1356.1313260428624
2045,1201,0.0,1356.1313260428624
2045,1202,0.0,1356.1313260428624
2045,1203,0.0,1356.1313260428624
2045,1204,0.0,1356.1313260428624
2045,1205,0.0,1356.1313260428624
2045,1206,0.0,1356.1313260428624
2045,1207,0.0,1356.1313260428624
2045,1208,0.0,1356.1313260428624
