dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
gen_output_old_duals,2050,GA,34272,19679,57.42005135387488,-14.901291395061689
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,51.50693790094173
power_balance_duals,2030,NT,7392,7392,100.0,23.066964067223882
power_balance_duals,2040,DE,7392,7392,100.0,40.165722558887545
power_balance_duals,2040,GA,7392,7392,100.0,18.051278407394904
power_balance_duals,2040,NT,7392,7392,100.0,23.35759999048823
power_balance_duals,2050,DE,7392,7392,100.0,61.982251645724126
power_balance_duals,2050,GA,7392,7392,100.0,21.650752072076482
