dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_flow_old_duals_max,2030,NT,12768,1699,13.306704260651628,-0.060046234866263676
branch_flow_old_duals_max,2040,DE,12768,1831,14.340538847117795,-0.0744751590493846
branch_flow_old_duals_max,2040,GA,12768,1745,13.666979949874685,-0.06279573607725411
branch_flow_old_duals_max,2040,NT,12768,1830,14.332706766917294,-0.07139603888088611
branch_flow_old_duals_max,2050,DE,12768,1900,14.880952380952381,-0.1341721429907826
branch_flow_old_duals_max,2050,GA,12768,1787,13.99592731829574,-0.06686416543760396
branch_flow_old_duals_min,2025,NT,12768,4666,36.544486215538846,0.15585800845618097
branch_flow_old_duals_min,2030,NT,12768,4656,36.46616541353384,0.14746902076859217
branch_flow_old_duals_min,2040,DE,12768,4580,35.870927318295735,0.1479538456761168
branch_flow_old_duals_min,2040,GA,12768,4620,36.18421052631579,0.14593187922591486
branch_flow_old_duals_min,2040,NT,12768,4582,35.886591478696744,0.14704779428932369
branch_flow_old_duals_min,2050,DE,12768,4555,35.6751253132832,0.18106695868678482
branch_flow_old_duals_min,2050,GA,12768,4611,36.11372180451128,0.14515043353198792
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,36,70.58823529411765,-105441.15454835445
gen_extension_duals,2030,All,51,30,58.82352941176471,-59142.18155489694
gen_extension_duals,2040,All,51,18,35.294117647058826,-26182.395092910436
gen_extension_duals,2050,All,51,12,23.52941176470588,-5681.766202616505
gen_output_new_duals,2025,NT,34272,25202,73.53524743230626,-29.616362885594246
gen_output_new_duals,2030,NT,34272,23828,69.52614379084967,-28.422991343601876
gen_output_new_duals,2040,DE,34272,25403,74.12173202614379,-29.267950758121692
gen_output_new_duals,2040,GA,34272,23999,70.0250933706816,-29.052060852399645
gen_output_new_duals,2040,NT,34272,25099,73.23471055088702,-28.875303609184186
gen_output_new_duals,2050,DE,34272,25911,75.60399159663865,-48.592113077677475
gen_output_new_duals,2050,GA,34272,24467,71.390639589169,-27.686943539305375
gen_output_old_duals,2025,NT,34272,25201,73.53232959850608,-28.91352788438571
gen_output_old_duals,2030,NT,34272,23827,69.52322595704949,-27.227709120673754
gen_output_old_duals,2040,DE,34272,25402,74.1188141923436,-29.228645190649726
gen_output_old_duals,2040,GA,34272,23997,70.01925770308122,-27.235411930342273
gen_output_old_duals,2040,NT,34272,25099,73.23471055088702,-28.65592479360345
gen_output_old_duals,2050,DE,34272,25911,75.60399159663865,-47.12693733922212
gen_output_old_duals,2050,GA,34272,24467,71.390639589169,-27.686943539305375
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,42.00283871316046
power_balance_duals,2030,NT,7392,7392,100.0,39.581586827782125
power_balance_duals,2040,DE,7392,7392,100.0,42.32341732021464
power_balance_duals,2040,GA,7392,7392,100.0,39.57187195949948
power_balance_duals,2040,NT,7392,7392,100.0,41.53659191611445
power_balance_duals,2050,DE,7392,7392,100.0,60.33911578301499
power_balance_duals,2050,GA,7392,7392,100.0,40.18002890260031
